<<<<<<< HEAD
,Residencial_KWh,Industrial_KWh,Comercial_KWh,Total_Demanda_KWh,Solar_KWh,Eolica_KWh,Temperatura,Dia_da_Semana,Fim_de_Semana
2024-01-09 08:00:00,116.04502693063655,205.9591407030997,161.24390114240336,483.2480687761396,919.051730862555,155.28694824692496,7.902159130871569,1,False
2024-01-09 09:00:00,100.81813692913099,149.82312393426832,210.22489069301324,460.86615155641255,1014.5078247403558,108.25450286637017,13.902159130871569,1,False
2024-01-09 10:00:00,85.8802468123103,73.27525115421295,187.54924766801383,346.70474563453706,859.3559646826486,0.0,24.902159130871567,1,False
2024-01-09 11:00:00,99.37083932877077,77.18633103174062,200.24608935510278,376.8032597156142,485.26775484523233,167.6698866636793,-2.097840869128431,1,False
2024-01-09 12:00:00,81.79833093388304,0.0,243.76070367998585,297.4596172429274,2.3850545803909466,80.54703858698376,22.902159130871567,1,False
2024-01-09 13:00:00,50.40325076529376,0.6016379253883031,298.56274716971745,349.5676358603995,0.0,48.5988761055253,22.902159130871567,1,False
2024-01-09 14:00:00,60.647080492381676,0.0,277.04904526946825,327.5609934363331,0.0,145.90649468801564,5.902159130871569,1,False
2024-01-09 15:00:00,57.62288140664883,84.9703181288653,258.7772967963172,401.37049633183136,0.0,71.99073665971045,20.902159130871567,1,False
2024-01-09 16:00:00,33.48726992693589,152.3540571279541,220.568428682054,406.40975573694396,0.0,16.175633189832276,16.902159130871567,1,False
2024-01-09 17:00:00,39.86946875779316,146.79649368531466,240.80827749820287,427.47423994131066,0.0,109.84264590181262,-1.0978408691284312,1,False
2024-01-09 18:00:00,31.959590511833923,227.71414000275024,27.80136416944822,287.4750946840324,0.0,244.69306932721858,8.902159130871569,1,False
2024-01-09 19:00:00,39.013584420609696,343.9947553296397,0.0,363.3184856347947,0.0,7.6310414623707175,20.902159130871567,1,False
2024-01-09 20:00:00,32.54519405453465,327.63040969899555,0.0,351.0416062471775,0.0,66.73157926409493,9.902159130871569,1,False
2024-01-09 21:00:00,40.89031943396286,388.98318145700534,0.0,419.81471359374746,57.346375390396545,253.14359859718195,18.902159130871567,1,False
2024-01-09 22:00:00,39.905128082239976,425.04198140296074,43.75676304650248,508.7038725317032,0.0,83.14725826539404,10.902159130871569,1,False
2024-01-09 23:00:00,61.316598336328724,563.8111403545697,0.0,588.6290814487978,54.72041628934502,76.6355621135776,10.902159130871569,1,False
2024-01-10 00:00:00,80.48664914760482,446.7400214657051,0.0,522.0641760301681,0.0,104.39017144418325,-2.0075584323438775,2,False
2024-01-10 01:00:00,89.16199403774533,479.35423453707733,18.366437958931648,586.8826665337543,0.0,100.77415816552822,19.992441567656122,2,False
2024-01-10 02:00:00,109.35821496274197,559.4023968818217,7.426496517876481,676.1871083624401,0.0,0.0,-0.007558432343877541,2,False
2024-01-10 03:00:00,105.05090794596428,412.3229406289886,31.42684550975643,548.8006940847092,0.0,196.76709377437052,14.992441567656122,2,False
2024-01-10 04:00:00,110.70356337226718,501.47637513464326,47.76005644258669,659.9399949494972,47.81630184240828,105.69467465157211,4.9924415676561225,2,False
2024-01-10 05:00:00,122.14938636508512,324.5742783643967,0.0,414.4831549527049,0.0,104.9549196912676,21.992441567656122,2,False
2024-01-10 06:00:00,128.7346693024086,314.0675314688208,0.0,441.03151996391773,15.609966013822534,37.90516458179954,10.992441567656122,2,False
2024-01-10 07:00:00,121.9936323561289,216.7244185186292,0.0,323.3962546214845,483.50823174385664,44.38278349257364,-4.0075584323438775,2,False
2024-01-10 08:00:00,122.39835848009852,167.55381422104,137.01328431898787,426.9654570201264,861.4658489763548,113.64653253673868,23.992441567656122,2,False
2024-01-10 09:00:00,94.55134007054515,58.5132086705385,177.97291980513177,331.03746854621545,957.0888231428385,2.569474727965485,2.9924415676561225,2,False
2024-01-10 10:00:00,105.31662264954821,36.73808442596965,198.26972661831132,340.3244336938292,911.7335543986649,222.61864737519616,17.992441567656122,2,False
2024-01-10 11:00:00,85.78863507824661,0.0,251.35142044684613,304.0271656948973,468.07997544524363,4.3248626031872845,21.992441567656122,2,False
2024-01-10 12:00:00,73.63971719623488,0.0,232.65739537893378,237.12193951980566,0.0,163.6382777022863,-4.0075584323438775,2,False
2024-01-10 13:00:00,73.63532450960437,67.30632090527448,247.90218729777592,388.8438327126548,0.0,282.1609827640461,4.9924415676561225,2,False
2024-01-10 14:00:00,38.623641988438045,60.714053874359195,229.74148510349394,329.0791809662912,0.0,94.21124761348491,14.992441567656122,2,False
2024-01-10 15:00:00,25.787960985470086,50.48278101420833,263.00614363843783,339.27688563811625,0.0,19.84927331178436,22.992441567656122,2,False
2024-01-10 16:00:00,20.517805422473028,50.4837713876437,215.1200834016014,286.1216602117181,0.0,55.17794202223533,7.9924415676561225,2,False
2024-01-10 17:00:00,19.738249885604525,231.70286916831537,241.1532588946889,492.5943779486088,0.0,263.5282538534814,16.992441567656122,2,False
2024-01-10 18:00:00,18.720357791159206,234.3527079237793,9.376291218555892,262.4493569334944,54.98723885932937,274.3420163816436,6.9924415676561225,2,False
2024-01-10 19:00:00,26.85767754137951,329.0182943270136,16.74694291943926,372.6229147878324,33.74137745389791,0.0,21.992441567656122,2,False
2024-01-10 20:00:00,35.5283203114444,333.97394165428517,0.0,362.5666687479934,0.0,203.97917237170455,14.992441567656122,2,False
2024-01-10 21:00:00,39.4100248690165,377.62792147178465,25.83518592780161,442.8731322686028,7.584177142490526,172.4129704213417,-4.0075584323438775,2,False
2024-01-10 22:00:00,61.41691417059382,478.7106653250195,0.0,502.63067587270695,21.505049591604315,100.12972798162323,24.992441567656122,2,False
2024-01-10 23:00:00,75.03973397002422,587.0988997541618,8.317175726956801,670.4558094511428,0.0,15.919048775830902,14.992441567656122,2,False
2024-01-11 00:00:00,72.13913773333147,504.32627368762496,30.65319669814594,607.1186081191024,22.8756013523247,239.82221224518204,1.0868747463120503,3,False
2024-01-11 01:00:00,89.08377263957436,491.09136963069705,8.152265859759428,588.3274081300308,0.0,229.15205543954184,18.08687474631205,3,False
2024-01-11 02:00:00,98.7907853915622,462.52150681329147,25.5962035800881,586.9084957849417,0.0,236.0477783135662,8.08687474631205,3,False
2024-01-11 03:00:00,93.47539514712483,410.8702893809081,0.0,502.97222585686967,80.13037743385563,266.1087737892096,13.08687474631205,3,False
2024-01-11 04:00:00,127.37271221950364,477.32093031504144,2.465087166587892,607.158729701133,85.28238532121067,267.56006978896914,25.08687474631205,3,False
2024-01-11 05:00:00,134.73590617236766,325.24316254404755,0.0,454.2678791647993,0.0,200.5219669834192,-3.9131252536879497,3,False
2024-01-11 06:00:00,118.93751941326587,231.9800880994062,0.0,349.32817741050934,0.0,186.02767493644265,11.08687474631205,3,False
2024-01-11 07:00:00,110.34619724919278,185.66222809145307,55.526063938938215,351.5344892795841,550.5967235128574,158.57710732331,24.08687474631205,3,False
2024-01-11 08:00:00,129.86801317109837,64.02429654514621,138.64646305314935,332.538772769394,812.3311993192108,210.92626635715044,22.08687474631205,3,False
2024-01-11 09:00:00,116.33177763149699,66.34031203368596,161.6988444338033,344.37093409898625,987.0344756224508,8.460648049641023,16.08687474631205,3,False
2024-01-11 10:00:00,104.23131509048358,0.0,195.92581704976052,265.0383132996694,926.5056042208191,345.3908477236155,10.08687474631205,3,False
2024-01-11 11:00:00,94.24084078013604,0.0,219.36160393492955,291.95740077776804,518.2138483554403,35.17494387225997,7.08687474631205,3,False
2024-01-11 12:00:00,78.63357534169504,0.0,214.14460236773814,217.210419601877,0.0,0.0,1.0868747463120503,3,False
2024-01-11 13:00:00,64.11519260265031,0.0,231.374042082676,294.65014973021505,0.0,0.0,22.08687474631205,3,False
2024-01-11 14:00:00,61.36518691033236,9.905579844600833,257.47075317361373,328.74151992854695,0.0,94.21555641016501,22.08687474631205,3,False
2024-01-11 15:00:00,52.08425426036566,28.515919913559642,256.6004544915533,337.2006286654786,0.0,82.85856925223717,21.08687474631205,3,False
2024-01-11 16:00:00,28.90544966193761,116.16964677375204,251.40087129196294,396.4759677276526,0.0,0.0,-1.9131252536879497,3,False
2024-01-11 17:00:00,15.475106645575712,229.57701400624308,245.00121788424272,490.0533385360615,0.0,59.94039522280357,11.08687474631205,3,False
2024-01-11 18:00:00,23.732272524823063,347.3740229943277,0.0,365.4790261163629,0.0,238.22159305465763,13.08687474631205,3,False
2024-01-11 19:00:00,36.14107555758321,290.95177336167876,0.0,316.45130784807657,27.413208998787624,206.81761864307154,-3.9131252536879497,3,False
2024-01-11 20:00:00,28.324573299212865,336.0931285300601,0.0,364.2975826975481,41.31292653280347,204.1981268335037,6.08687474631205,3,False
2024-01-11 21:00:00,34.97873307266012,511.473145702743,27.490803011963262,573.9426817873664,0.0,0.0,-2.9131252536879497,3,False
2024-01-11 22:00:00,50.669889023309565,461.97356258448025,0.0,504.8903325687664,0.0,0.0,18.08687474631205,3,False
2024-01-11 23:00:00,71.50272473939819,464.43798002522504,9.788881595317104,545.7295863599403,0.0,202.9731415767377,8.08687474631205,3,False
2024-01-12 00:00:00,90.44088778506973,406.12801871834824,0.0,471.6035921994126,32.19943862985039,0.0,20.18543068425048,4,False
2024-01-12 01:00:00,94.0262814575411,446.00429673411327,0.0,507.98081880164705,69.50037248983679,211.75844012782744,6.1854306842504805,4,False
2024-01-12 02:00:00,92.3951260640235,457.5570401717638,20.36448502422016,570.3166512600075,3.8206701045764624,0.0,25.18543068425048,4,False
2024-01-12 03:00:00,102.1128332643084,447.9076322445025,0.0,535.5948640674371,0.0,215.46338563549403,-2.8145693157495195,4,False
2024-01-12 04:00:00,115.29786936993366,311.452387289913,13.77244412892659,440.52270078877325,15.151582769288648,168.22088572252696,-1.8145693157495195,4,False
2024-01-12 05:00:00,136.6116078029198,275.58927703675164,11.26191581306189,423.4628006527333,0.0,158.25807839745778,9.18543068425048,4,False
2024-01-12 06:00:00,118.81586629671031,235.73061761212188,9.72885608914385,364.27533999797606,126.67322900671225,27.756073345756406,-0.8145693157495195,4,False
2024-01-12 07:00:00,144.51899745952946,227.73900688254025,10.82744058940359,383.0854449314733,561.0276396602432,184.04503264989268,7.1854306842504805,4,False
2024-01-12 08:00:00,104.69760668831445,212.65568184879788,211.6966621733137,529.0499507104261,767.2597463935657,0.0,-2.8145693157495195,4,False
2024-01-12 09:00:00,113.0035148680663,10.734384724902881,192.3768149455752,316.1147145385444,932.7710570599208,180.61543801576266,9.18543068425048,4,False
2024-01-12 10:00:00,103.07253076048544,2.6059550287080384,163.63378899799378,269.3122747871872,877.5449387984082,230.20361451872824,-2.8145693157495195,4,False
2024-01-12 11:00:00,109.04531585343165,0.0,251.29070118094566,302.8823742280738,452.03188502405095,189.3067998490218,15.18543068425048,4,False
2024-01-12 12:00:00,76.47207326204568,0.0,242.14383260900263,260.7621499494718,30.10662559319226,279.1961918644164,9.18543068425048,4,False
2024-01-12 13:00:00,60.51792152119033,31.607662274618747,288.1043576017558,380.22994139756486,0.0,72.57788777696148,9.18543068425048,4,False
2024-01-12 14:00:00,57.23134479180132,0.0,223.6532654683256,268.68285659473503,0.0,80.82633481693072,10.18543068425048,4,False
2024-01-12 15:00:00,53.13631188586666,97.84902623167638,261.5905319146977,412.57587003224074,0.0,29.224384405529086,7.1854306842504805,4,False
2024-01-12 16:00:00,26.585046097749302,95.74197821256908,232.99876693595812,355.3257912462765,0.0,210.56286344488106,-3.8145693157495195,4,False
2024-01-12 17:00:00,31.87478967530651,198.12042686423584,218.56924264165718,448.56445918119954,0.0,66.33033328551566,0.18543068425048048,4,False
2024-01-12 18:00:00,21.75553076480159,264.0607162024077,7.408052386403426,293.2242993536127,12.18630885757939,0.0,20.18543068425048,4,False
2024-01-12 19:00:00,15.585753296020155,412.1722861028261,1.9621746504413864,429.7202140492876,0.0,292.2077830836322,16.18543068425048,4,False
2024-01-12 20:00:00,29.08415476497568,443.62227380832843,1.2679957829924695,473.97442435629654,84.7546730418672,0.0,13.18543068425048,4,False
2024-01-12 21:00:00,38.33579242162213,376.906864718008,34.170767280351164,449.41342441998137,0.0,157.92972580049843,24.18543068425048,4,False
2024-01-12 22:00:00,59.82118818701692,425.9591712874676,0.0,480.56059727269866,0.0,150.94202389041143,20.18543068425048,4,False
2024-01-12 23:00:00,56.134234709686865,465.54376743411603,0.0,508.7704323534789,0.0,0.0,2.1854306842504805,4,False
2024-01-13 00:00:00,87.7052297067002,20.739480471763137,0.0,106.47991084309925,0.0,199.9580617451807,22.288080177219996,5,True
2024-01-13 01:00:00,83.83742548041083,0.0,10.86078781109974,41.456729805809445,0.0,99.70353577781823,1.2880801772199941,5,True
2024-01-13 02:00:00,108.93043123418252,52.40553849684038,16.24824319286285,177.58421292388573,11.547177902836179,170.47321472133484,16.288080177219996,5,True
2024-01-13 03:00:00,123.96787646489005,60.57702862380082,0.0,176.72429216611158,0.0,219.6579635623979,0.2880801772199941,5,True
2024-01-13 04:00:00,128.73866134470987,0.0,0.0,14.433802935294473,0.0,222.14941960470364,0.2880801772199941,5,True
2024-01-13 05:00:00,119.2557050209525,0.0,0.0,71.22001225149928,0.0,228.05672693677923,0.2880801772199941,5,True
2024-01-13 06:00:00,142.63708026930112,0.0,0.0,131.90267175973017,5.4532952056062,302.1983893887456,1.2880801772199941,5,True
2024-01-13 07:00:00,126.0574231743436,50.332241623803185,0.0,170.37290062402138,496.1677732718474,113.6801956017581,5.288080177219994,5,True
2024-01-13 08:00:00,116.04386959700005,0.0,195.6446252678589,288.46802714321274,896.7745816429114,97.1293201579316,19.288080177219996,5,True
2024-01-13 09:00:00,110.26883807447182,0.0,150.0926099244918,192.05729464767012,930.7749644570879,0.0,13.288080177219994,5,True
2024-01-13 10:00:00,105.85152149694677,5.98956639753826,161.32696988787632,273.16805778236136,835.8616852892875,8.89347983823913,10.288080177219994,5,True
2024-01-13 11:00:00,89.36662439164805,7.416420776926397,224.52861328565754,321.311658454232,447.17201758630654,325.3377495503826,-2.711919822780006,5,True
2024-01-13 12:00:00,88.23341699915636,0.0,217.92188884830782,305.3927296951899,0.0,189.99990945392184,25.288080177219996,5,True
2024-01-13 13:00:00,77.5927895143243,0.0,250.07799257940133,279.3358496130105,0.0,106.46485235652752,16.288080177219996,5,True
2024-01-13 14:00:00,54.207926486290106,0.0,238.6358760603657,259.54221067912675,0.0,38.45510987692522,12.288080177219994,5,True
2024-01-13 15:00:00,35.68226115649142,0.0,252.16023397812998,218.26345930965488,0.0,146.64615115356486,22.288080177219996,5,True
2024-01-13 16:00:00,29.379713008135912,0.0,261.7971748377935,266.4699230096336,0.0,1.779138609750305,3.288080177219994,5,True
2024-01-13 17:00:00,42.96079088590394,0.0,264.9083058439276,245.357272675678,0.0,0.0,10.288080177219994,5,True
2024-01-13 18:00:00,5.4102049651365505,25.37289257365462,1.490801839290954,32.27389937808213,0.0,245.95579657572725,0.2880801772199941,5,True
2024-01-13 19:00:00,18.1245737441848,3.7300417540673827,0.0,21.529377579868815,0.0,33.68783229881435,2.288080177219994,5,True
2024-01-13 20:00:00,38.751694403135815,0.0,31.536372881299496,50.74395448359773,61.20818650695472,48.786966760311635,22.288080177219996,5,True
2024-01-13 21:00:00,45.23878366595943,0.0,0.0,39.004962322340745,0.0,82.18270217927498,1.2880801772199941,5,True
2024-01-13 22:00:00,43.92395069655099,25.81630648047268,0.0,65.9841877835592,0.0,0.0,23.288080177219996,5,True
2024-01-13 23:00:00,80.36944950706102,67.5341027006305,0.0,121.35781669868942,11.23215025475777,224.89478631991744,6.288080177219994,5,True
2024-01-14 00:00:00,71.64726893041387,0.0,0.0,25.00027999412883,74.41513211365938,104.35255181368204,7.39479280796046,6,True
2024-01-14 01:00:00,89.6918225687886,24.235432200754396,8.847602163653011,122.774856933196,0.0,34.830270502571665,12.39479280796046,6,True
2024-01-14 02:00:00,93.60222174385504,71.36248111325834,8.12066494353283,173.0853678006462,0.0,191.2523533361926,22.39479280796046,6,True
2024-01-14 03:00:00,115.64667894429529,57.08424923695426,0.0,169.35920327610458,2.313852554648046,149.58200322518417,1.3947928079604601,6,True
2024-01-14 04:00:00,131.4087506495895,97.86128654173558,0.0,208.71659943109617,17.379772577956786,0.0,17.39479280796046,6,True
2024-01-14 05:00:00,102.78660093817417,0.0,12.342918347841376,79.8220488142566,92.64880295163329,6.934139890311343,5.39479280796046,6,True
2024-01-14 06:00:00,104.97914159258625,107.54941623771732,0.0,211.79597930696636,0.0,133.52224199748792,18.39479280796046,6,True
2024-01-14 07:00:00,128.80862182348363,0.0,18.056139410878714,25.363468908390615,491.83210665425594,263.3324363781891,-0.6052071920395399,6,True
2024-01-14 08:00:00,109.76227192057229,0.0,174.21809221522605,238.83598561021356,824.6576529925188,188.8985934523543,19.39479280796046,6,True
